"id","policy_group_id","name","descr","policy_file_id","policy_type","version","policy_schema","valid_from_date","valid_to_date","is_active","cr_by","cr_dtimes","upd_by","upd_dtimes","is_deleted","del_dtimes"
"2268","37382",D3hdKLJ9f525lt0,policyDescForAutomationEsi79305pol,"{""authTokenType"":""policy"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""phone""},{""attributeName"":""email""},{""attributeName"":""dateOfBirth""},{""attributeName"":""city""},{""attributeName"":""face""},{""attributeName"":""addressLine1""}],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycauth"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""keybinding"",""mandatory"":false},{""authSubType"":"""",""authType"":""kbt"",""mandatory"":false},{""authSubType"":"""",""authType"":""wla"",""mandatory"":false},{""authSubType"":"""",""authType"":""vciexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""pwd"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-25 02:05:45.966,2224-04-25 02:05:45.966,true,esignet-111997,2024-04-25 02:05:45.965,esignet-111997,2024-04-25 02:05:46.920,false,
"26563","9856",mosip auth policy 1714096932319,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-26 02:02:46.558,2224-04-26 02:02:46.558,true,auth-111997,2024-04-26 02:02:46.558,auth-111997,2024-04-26 02:02:46.839,false,
"94168","9856",mosip auth policy for update 1714096932319,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":true},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-26 02:02:47.750,2224-04-26 02:02:47.750,true,auth-111997,2024-04-26 02:02:47.750,auth-111997,2024-04-26 02:02:47.939,false,
"83533","71630",mosip auth policy 1714096936057,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-26 02:03:05.157,2224-04-26 02:03:05.157,true,esignet-111997,2024-04-26 02:03:05.157,esignet-111997,2024-04-26 02:03:05.432,false,
"80905","27821",mosip auth policy2 1714096932319,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-26 02:03:06.561,2224-04-26 02:03:06.561,true,auth-111997,2024-04-26 02:03:06.561,auth-111997,2024-04-26 02:03:06.724,false,
"4229","72696",mosip auth policy2 1714096936057,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-26 02:03:22.359,2224-04-26 02:03:22.359,true,esignet-111997,2024-04-26 02:03:22.359,esignet-111997,2024-04-26 02:03:22.466,false,
"60797","46510",policyNameForAutomationEsi5005,policyDescForAutomationEsi21041,"{""authTokenType"":""policy"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""phone""},{""attributeName"":""email""},{""attributeName"":""dateOfBirth""},{""attributeName"":""city""},{""attributeName"":""face""},{""attributeName"":""addressLine1""}],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycauth"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""keybinding"",""mandatory"":false},{""authSubType"":"""",""authType"":""kbt"",""mandatory"":false},{""authSubType"":"""",""authType"":""wla"",""mandatory"":false},{""authSubType"":"""",""authType"":""vciexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""pwd"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-26 02:05:06.868,2224-04-26 02:05:06.868,true,esignet-111997,2024-04-26 02:05:06.868,esignet-111997,2024-04-26 02:05:13.499,false,
"40214","87531",JLBLKx8Z4yYxdkJ,policyDescForAutomationEsi21041pol,"{""authTokenType"":""policy"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""email""},{""attributeName"":""dateOfBirth""},{""attributeName"":""city""},{""attributeName"":""face""},{""attributeName"":""addressLine1""}],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycauth"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""keybinding"",""mandatory"":false},{""authSubType"":"""",""authType"":""kbt"",""mandatory"":false},{""authSubType"":"""",""authType"":""wla"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-26 02:05:12.058,2224-04-26 02:05:12.058,true,esignet-111997,2024-04-26 02:05:12.058,esignet-111997,2024-04-26 02:05:14.058,false,
"57470","87531",DoXTUmKA0Ammeoa,policyDescForAutomationEsi21041pol,"{""authTokenType"":""policy"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""phone""},{""attributeName"":""email""},{""attributeName"":""dateOfBirth""},{""attributeName"":""city""},{""attributeName"":""face""},{""attributeName"":""addressLine1""}],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycauth"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""keybinding"",""mandatory"":false},{""authSubType"":"""",""authType"":""kbt"",""mandatory"":false},{""authSubType"":"""",""authType"":""wla"",""mandatory"":false},{""authSubType"":"""",""authType"":""vciexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""pwd"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-26 02:05:13.364,2224-04-26 02:05:13.364,true,esignet-111997,2024-04-26 02:05:13.364,esignet-111997,2024-04-26 02:05:14.231,false,
"55102","87531",policyNameForAutomationEsi5005pold,policyDescForAutomationEsi21041pol,"{""authTokenType"":""policy"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""phone""},{""attributeName"":""email""},{""attributeName"":""dateOfBirth""},{""attributeName"":""city""},{""attributeName"":""face""},{""attributeName"":""addressLine1""}],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycauth"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""keybinding"",""mandatory"":false},{""authSubType"":"""",""authType"":""kbt"",""mandatory"":false},{""authSubType"":"""",""authType"":""wla"",""mandatory"":false},{""authSubType"":"""",""authType"":""vciexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""pwd"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-26 02:05:07.862,2224-04-26 02:05:07.862,true,esignet-111997,2024-04-26 02:05:07.862,esignet-111997,2024-04-26 02:05:13.674,false,
"36210","46510",policyNameForEsignet4973,policyDescForAutomationEsi21041,"{""authTokenType"":""policy"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""phone""},{""attributeName"":""email""},{""attributeName"":""dateOfBirth""},{""attributeName"":""city""},{""attributeName"":""face""},{""attributeName"":""addressLine1""}],""allowedAuthTypes"":[{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycauth"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""keybinding"",""mandatory"":false},{""authSubType"":"""",""authType"":""kbt"",""mandatory"":false},{""authSubType"":"""",""authType"":""wla"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-26 02:05:08.164,2224-04-26 02:05:08.164,true,esignet-111997,2024-04-26 02:05:08.164,esignet-111997,2024-04-26 02:05:13.865,false,
"97057","25729",mosip auth policy 1714183334532,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-27 02:02:50.464,2224-04-27 02:02:50.464,true,auth-111997,2024-04-27 02:02:50.464,auth-111997,2024-04-27 02:02:50.768,false,
"56429","25729",mosip auth policy for update 1714183334532,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":true},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-27 02:02:51.670,2224-04-27 02:02:51.670,true,auth-111997,2024-04-27 02:02:51.669,auth-111997,2024-04-27 02:02:51.921,false,
"37180","37351",mosip auth policy 1714183330155,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-27 02:03:00.668,2224-04-27 02:03:00.668,true,esignet-111997,2024-04-27 02:03:00.668,esignet-111997,2024-04-27 02:03:00.908,false,
"88325","1057",mosip auth policy2 1714183334532,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-27 02:03:15.471,2224-04-27 02:03:15.471,true,auth-111997,2024-04-27 02:03:15.471,auth-111997,2024-04-27 02:03:15.637,false,
"59462","20436",policyNameForEsignet2660,policyDescForAutomationEsi84108,"{""authTokenType"":""policy"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""phone""},{""attributeName"":""email""},{""attributeName"":""dateOfBirth""},{""attributeName"":""city""},{""attributeName"":""face""},{""attributeName"":""addressLine1""}],""allowedAuthTypes"":[{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycauth"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""keybinding"",""mandatory"":false},{""authSubType"":"""",""authType"":""kbt"",""mandatory"":false},{""authSubType"":"""",""authType"":""wla"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-27 02:05:10.667,2224-04-27 02:05:10.667,true,esignet-111997,2024-04-27 02:05:10.667,esignet-111997,2024-04-27 02:05:15.535,false,
"81312","77082",ZKAu2SpAcoTTiL9,policyDescForAutomationEsi84108pol,"{""authTokenType"":""policy"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""email""},{""attributeName"":""dateOfBirth""},{""attributeName"":""city""},{""attributeName"":""face""},{""attributeName"":""addressLine1""}],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycauth"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""keybinding"",""mandatory"":false},{""authSubType"":"""",""authType"":""kbt"",""mandatory"":false},{""authSubType"":"""",""authType"":""wla"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-27 02:05:14.256,2224-04-27 02:05:14.256,true,esignet-111997,2024-04-27 02:05:14.256,esignet-111997,2024-04-27 02:05:15.784,false,
"27716","77082",YPa7oU8ypcxiyiC,policyDescForAutomationEsi84108pol,"{""authTokenType"":""policy"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""phone""},{""attributeName"":""email""},{""attributeName"":""dateOfBirth""},{""attributeName"":""city""},{""attributeName"":""face""},{""attributeName"":""addressLine1""}],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycauth"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""keybinding"",""mandatory"":false},{""authSubType"":"""",""authType"":""kbt"",""mandatory"":false},{""authSubType"":"""",""authType"":""wla"",""mandatory"":false},{""authSubType"":"""",""authType"":""vciexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""pwd"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-27 02:05:14.885,2224-04-27 02:05:14.885,true,esignet-111997,2024-04-27 02:05:14.885,esignet-111997,2024-04-27 02:05:16.005,false,
"40355","4865",mosip auth policy2 1714183330155,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-27 02:03:22.459,2224-04-27 02:03:22.459,true,esignet-111997,2024-04-27 02:03:22.459,esignet-111997,2024-04-27 02:03:22.595,false,
"76300","20436",policyNameForAutomationEsi7174,policyDescForAutomationEsi84108,"{""authTokenType"":""policy"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""phone""},{""attributeName"":""email""},{""attributeName"":""dateOfBirth""},{""attributeName"":""city""},{""attributeName"":""face""},{""attributeName"":""addressLine1""}],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycauth"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""keybinding"",""mandatory"":false},{""authSubType"":"""",""authType"":""kbt"",""mandatory"":false},{""authSubType"":"""",""authType"":""wla"",""mandatory"":false},{""authSubType"":"""",""authType"":""vciexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""pwd"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-27 02:05:08.749,2224-04-27 02:05:08.749,true,esignet-111997,2024-04-27 02:05:08.749,esignet-111997,2024-04-27 02:05:15.076,false,
"23392","77082",policyNameForAutomationEsi7174pold,policyDescForAutomationEsi84108pol,"{""authTokenType"":""policy"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""phone""},{""attributeName"":""email""},{""attributeName"":""dateOfBirth""},{""attributeName"":""city""},{""attributeName"":""face""},{""attributeName"":""addressLine1""}],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycauth"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""keybinding"",""mandatory"":false},{""authSubType"":"""",""authType"":""kbt"",""mandatory"":false},{""authSubType"":"""",""authType"":""wla"",""mandatory"":false},{""authSubType"":"""",""authType"":""vciexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""pwd"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-27 02:05:10.364,2224-04-27 02:05:10.364,true,esignet-111997,2024-04-27 02:05:10.364,esignet-111997,2024-04-27 02:05:15.299,false,
"89652","93221",mosip auth policy for update 1714528988561,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":true},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-05-01 02:04:00.370,2224-05-01 02:04:00.370,true,esignet-111997,2024-05-01 02:04:00.370,esignet-111997,2024-05-01 02:04:00.495,false,
