"id","name","cntrtyp_code","addr_line1","addr_line2","addr_line3","latitude","longitude","location_code","contact_phone","contact_person","number_of_kiosks","working_hours","per_kiosk_process_time","center_start_time","center_end_time","lunch_start_time","lunch_end_time","time_zone","holiday_loc_code","zone_code","lang_code","is_active","cr_by","cr_dtimes","upd_by","upd_dtimes","is_deleted","del_dtimes"
"12117",DSL4AM91iq,REG,DSLDfWB12U,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-01 04:39:03.348,masterdata-test0,2024-06-01 04:39:03.629,false,
"12118",DSL3UqeZpi,REG,DSLPac1pVJ,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-01 04:39:04.702,masterdata-test0,2024-06-01 04:39:04.836,false,
"12120",DSLrLtXkpd,REG,DSLApAtLkt,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-01 04:40:45.060,masterdata-test0,2024-06-01 04:40:45.457,false,
"12119",DSLJhhqjhi,REG,DSLcyszlpi,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-01 04:40:36.149,masterdata-test0,2024-06-01 04:40:49.710,false,
"12123",DSLxMLRJ6A,REG,DSLU6R97vf,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-02 01:04:08.043,masterdata-testat0,2024-06-02 03:02:44.365,true,2024-06-02 03:02:44.365
"12124",DSLqedjaL7,REG,DSL0STg31q,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-06-02 01:12:58.763,masterdata-testat0,2024-06-02 01:12:58.910,false,
"12125",DSLpTX9nmM,REG,DSLn5lpU99,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-02 01:16:03.250,masterdata-testat0,2024-06-02 01:18:10.097,true,2024-06-02 01:18:10.097
"12127",DSLv7l2ZCf,REG,DSLTsY1ZpN,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-06-02 01:20:10.587,masterdata-testat0,2024-06-02 01:20:10.784,false,
"12128",DSLueMgg3f,REG,DSLvCcmSCC,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-06-02 01:20:10.752,masterdata-testat0,2024-06-02 01:20:10.919,false,
"12130",DSLGmzRt3U,REG,DSL6dPs7Mf,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-06-02 01:20:24.498,masterdata-testat0,2024-06-02 01:20:24.703,false,
"12135",DSLtpNP328,REG,DSL4t3qEjs,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-06-02 01:32:10.123,masterdata-testat0,2024-06-02 01:32:10.262,false,
"12129",DSLNRcAkT9,REG,DSL4L3KuUs,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-02 01:20:23.010,masterdata-testat0,2024-06-02 01:20:48.744,true,2024-06-02 01:20:48.744
"12131",DSL0m4RdBi,REG,DSLL4xKnAd,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-02 01:20:38.013,masterdata-testat0,2024-06-02 01:20:59.796,true,2024-06-02 01:20:59.796
"12136",DSLsYUrZL4,REG,DSL5K2AvsS,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-06-02 01:32:11.940,masterdata-testat0,2024-06-02 01:32:12.142,false,
"12133",DSLpJ5FrDF,REG,DSLyaqUyx5,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-02 01:21:14.893,masterdata-testat0,2024-06-02 01:21:41.008,true,2024-06-02 01:21:41.008
"12134",DSL7bY7N7T,REG,DSLYLWEF5t,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-02 01:21:42.478,masterdata-testat0,2024-06-02 01:23:44.330,true,2024-06-02 01:23:44.330
"12137",DSLmyjhs28,REG,DSLE9lsmWV,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-06-02 01:32:23.486,masterdata-testat0,2024-06-02 01:32:23.603,false,
"12138",DSLsve7oCp,REG,DSLnwD9wKY,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-06-02 01:32:24.926,masterdata-testat0,2024-06-02 01:32:25.053,false,
"12121",DSL3rgm5s4,REG,DSLkSoe7MZ,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-02 01:02:38.762,masterdata-testat0,2024-06-02 03:02:43.283,true,2024-06-02 03:02:43.283
"12122",DSLXhyUxF7,REG,DSLg7E5Lhq,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-02 01:02:53.387,masterdata-testat0,2024-06-02 03:02:43.870,true,2024-06-02 03:02:43.870
"12141",DSLLBBuD3D,REG,DSLACqq1dB,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-02 04:04:11.756,masterdata-test0,2024-06-02 04:53:59.331,true,2024-06-02 04:53:59.331
"12142",DSLYfXKxkE,REG,DSLdCthM0q,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-02 04:14:13.371,masterdata-test0,2024-06-02 04:14:13.500,false,
"12139",DSLRGS6LFc,REG,DSLNgq8USS,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-02 04:02:42.366,masterdata-test0,2024-06-02 04:53:58.363,true,2024-06-02 04:53:58.363
"12143",DSLtUA7CyF,REG,DSLae4TmtM,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-02 04:18:19.502,masterdata-test0,2024-06-02 04:18:19.676,false,
"12145",DSLdJYMRAu,REG,DSLbk8wRKD,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-02 04:23:10.963,masterdata-test0,2024-06-02 04:23:11.120,false,
"12144",DSLk5xgSgu,REG,DSLYRvJbd8,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-02 04:22:52.978,masterdata-test0,2024-06-02 04:23:20.006,true,2024-06-02 04:23:20.006
"12146",DSL5ZMB8a3,REG,DSLS8g6xWi,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-02 04:23:27.397,masterdata-test0,2024-06-02 04:23:27.591,false,
"12147",DSLPPjGNxt,REG,DSLFLWvodX,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-02 04:23:41.234,masterdata-test0,2024-06-02 04:23:41.379,false,
"12148",DSLoZpZU8Y,REG,DSLfKoXUnG,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-02 04:23:59.345,masterdata-test0,2024-06-02 04:24:21.037,true,2024-06-02 04:24:21.037
"12149",DSLmLfPhoq,REG,DSLd6TEf3D,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-02 04:24:12.182,masterdata-test0,2024-06-02 04:24:24.906,true,2024-06-02 04:24:24.906
"12150",DSLJraPfFy,REG,DSLGSCEnNM,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-02 04:24:30.900,masterdata-test0,2024-06-02 04:24:55.426,true,2024-06-02 04:24:55.426
"12151",DSLFDlWl9y,REG,DSL0iJ5FnT,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-02 04:25:01.418,masterdata-test0,2024-06-02 04:25:01.577,false,
"12152",DSL2WFZ9aY,REG,DSLh619gCl,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-02 04:41:14.110,masterdata-test0,2024-06-02 04:41:14.277,false,
"12153",DSLSpkUTiJ,REG,DSLlA9v1cC,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-02 04:41:32.082,masterdata-test0,2024-06-02 04:41:32.239,false,
"12163",DSL6schkSt,REG,DSLWCYWK05,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-06-03 01:20:29.419,masterdata-testat0,2024-06-03 01:20:29.543,false,
"12155",DSLbKRL9cU,REG,DSLtCwRjSZ,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-02 04:43:09.719,masterdata-test0,2024-06-02 04:43:09.873,false,
"12154",DSLuxZrmNR,REG,DSLtFYeUyp,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-02 04:43:08.159,masterdata-test0,2024-06-02 04:43:58.269,true,2024-06-02 04:43:58.269
"12140",DSLC7FJYlC,REG,DSLU0XbUxe,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-02 04:02:56.566,masterdata-test0,2024-06-02 04:53:58.825,true,2024-06-02 04:53:58.825
"12327",DSLPsVGJRe,REG,DSLJrVDD1v,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-06 04:02:47.207,masterdata-test0,2024-06-06 04:57:26.511,true,2024-06-06 04:57:26.511
"12159",DSLodWXzDM,REG,DSLCFdW6D6,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-06-03 01:11:46.118,masterdata-testat0,2024-06-03 01:11:46.312,false,
"12164",DSL64JAFUX,REG,DSLz8eKojz,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-06-03 01:20:40.931,masterdata-testat0,2024-06-03 01:20:41.061,false,
"12160",DSLkw455PV,REG,DSLhaJJxfK,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-03 01:15:18.717,masterdata-testat0,2024-06-03 01:17:30.178,true,2024-06-03 01:17:30.178
"12161",DSLyUYDYrs,REG,DSLc3kcA1y,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-03 01:19:57.774,masterdata-testat0,2024-06-03 01:20:22.095,true,2024-06-03 01:20:22.095
"12162",DSLqsiY5Jt,REG,DSL1LeBwrW,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-06-03 01:20:27.624,masterdata-testat0,2024-06-03 01:20:27.763,false,
"12171",DSLl1tTFAG,REG,DSLPfa3aWR,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-06-03 01:38:36.157,masterdata-testat0,2024-06-03 01:38:36.326,false,
"12168",DSLLqX8W8W,REG,DSLyfmdrBr,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-03 01:21:33.248,masterdata-testat0,2024-06-03 01:21:57.594,true,2024-06-03 01:21:57.594
"12165",DSLmKGFUcc,REG,DSL0j0lxfq,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-03 01:20:43.059,masterdata-testat0,2024-06-03 01:21:11.918,true,2024-06-03 01:21:11.918
"12166",DSLYVddUj0,REG,DSLEUugKov,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-03 01:20:54.805,masterdata-testat0,2024-06-03 01:21:16.966,true,2024-06-03 01:21:16.966
"12167",DSLtMTcikW,REG,DSLTKnssR4,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-03 01:21:12.973,masterdata-testat0,2024-06-03 01:21:25.730,true,2024-06-03 01:21:25.730
"12172",DSL63PpFql,REG,DSLcTTGgEb,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-03 01:40:28.446,masterdata-testat0,2024-06-03 01:41:19.849,true,2024-06-03 01:41:19.849
"12169",DSL6MiXz3e,REG,DSLVk6Ex5L,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-03 01:22:07.860,masterdata-testat0,2024-06-03 01:23:37.227,true,2024-06-03 01:23:37.227
"12170",DSLgU50GNs,REG,DSLMSspriN,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-06-03 01:38:01.417,masterdata-testat0,2024-06-03 01:38:01.773,false,
"12173",DSLtUXxfYb,REG,DSLm2sCnRK,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-06-03 01:40:31.000,masterdata-testat0,2024-06-03 01:40:31.151,false,
"12328",DSLlTVrwvJ,REG,DSL26n704K,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-06 04:04:02.115,masterdata-test0,2024-06-06 04:57:27.013,true,2024-06-06 04:57:27.013
"12156",DSLvMk9D6r,REG,DSLdkCh0uK,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-03 01:02:39.476,masterdata-testat0,2024-06-03 01:50:32.055,true,2024-06-03 01:50:32.055
"12157",DSLC0EkMG9,REG,DSLKPRXu0W,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-03 01:02:53.775,masterdata-testat0,2024-06-03 01:50:32.556,true,2024-06-03 01:50:32.556
"12158",DSLVLWkrn7,REG,DSLYgExRbB,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-06-03 01:04:08.473,masterdata-testat0,2024-06-03 01:50:33.105,true,2024-06-03 01:50:33.105
"12329",DSL8ogFDWa,REG,DSLEk3AbwN,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-06 04:14:07.754,masterdata-test0,2024-06-06 04:14:07.889,false,
"12330",DSL5pueMR6,REG,DSLzq9UzgU,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-06 04:18:41.264,masterdata-test0,2024-06-06 04:18:41.399,false,
"12326",DSLRBs0eKe,REG,DSLZbrNTwD,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-06 04:02:32.217,masterdata-test0,2024-06-06 04:57:25.997,true,2024-06-06 04:57:25.997
"12331",DSLNRilyqP,REG,DSLstzgni1,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-06 04:23:21.728,masterdata-test0,2024-06-06 04:23:46.522,true,2024-06-06 04:23:46.522
"12334",DSLZD1bXeS,REG,DSLfkbFcNg,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-06 04:24:04.973,masterdata-test0,2024-06-06 04:24:05.166,false,
"12339",DSLgyM5zGR,REG,DSLNNbTXSK,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-06 04:26:25.211,masterdata-test0,2024-06-06 04:26:25.653,false,
"12332",DSLErUcG27,REG,DSLLniMyP4,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-06 04:23:41.101,masterdata-test0,2024-06-06 04:23:41.277,false,
"12202",DSLPCCfWxq,REG,DSLaxiL1E4,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-06-04 01:02:36.164,masterdata-testat0,2024-06-04 01:02:36.597,false,
"12193",DSLv9uVfRs,REG,DSLDBF2mZE,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-03 04:25:29.036,masterdata-test0,2024-06-03 04:25:52.618,true,2024-06-03 04:25:52.618
"12203",DSLskfA40T,REG,DSLPWz2GM7,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-06-04 01:03:50.801,masterdata-testat0,2024-06-04 01:03:50.963,false,
"12186",DSLdvoyxlL,REG,DSL993skKm,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-03 04:15:29.783,masterdata-test0,2024-06-03 04:15:29.996,false,
"12187",DSLGNR3LA5,REG,DSLSxeKNdS,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-03 04:18:13.256,masterdata-test0,2024-06-03 04:20:34.817,true,2024-06-03 04:20:34.817
"12189",DSLSW1zX63,REG,DSLSvCEKGE,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-03 04:25:01.999,masterdata-test0,2024-06-03 04:25:02.169,false,
"12188",DSLyoXjjUE,REG,DSLLVejrws,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-03 04:24:34.576,masterdata-test0,2024-06-03 04:25:03.668,true,2024-06-03 04:25:03.668
"12190",DSLrdddZVK,REG,DSLeNpYlww,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-03 04:25:07.931,masterdata-test0,2024-06-03 04:25:08.091,false,
"12194",DSLoYdbeBM,REG,DSLhBtE8uM,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-03 04:25:45.571,masterdata-test0,2024-06-03 04:25:59.208,true,2024-06-03 04:25:59.208
"12192",DSLKYzU9Y4,REG,DSLtuUoKnz,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-03 04:25:22.280,masterdata-test0,2024-06-03 04:25:22.501,false,
"12200",DSLSahqaB0,REG,DSLYoyM405,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-06-03 04:51:18.333,masterdata-test0,2024-06-03 04:51:18.499,false,
